,event_trading,event_trading,overnight_trading,overnight_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading
,super_bowl,super_bowl,short_term_reversal,short_term_reversal,buy_when_yields_are_low,buy_when_yields_are_low,pay_day_strategy,pay_day_strategy,santa_claus_strategy,santa_claus_strategy,september_bear,september_bear,tax_day_strategy,tax_day_strategy,turn_around_tuesday_strategy,turn_around_tuesday_strategy
,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L
Date,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,-0.0031353695951510385,-0.014951816247052108,-0.0031353695951510385,-0.014951816247052108,,,,,,
2021-01-04,,,0.0001452303924758258,,,,,,0.0001452303924758258,0.008547708696569067,,,,,0.0001452303924758258,0.008547708696569067
2021-01-05,,,,,,,,,0.0190377000854276,-0.013998010789043613,,,,,0.0190377000854276,
2021-01-06,,,,,,,,,0.009780171442050012,0.025054486451125513,,,,,,
2021-01-07,,,,,,,,,0.0019746963379767557,0.01280330692180498,,,,,,
2021-01-08,,,,,,,,,,,,,,,,
2021-01-11,,,,,,,,,,,,,,,,-0.0008124017206152523
2021-01-12,,,,,,,,,,,,,,,,0.006314783504429489
2021-01-13,,,,,,,,,,,,,,,,
2021-01-14,,,,,,,,,,,,,,,,
2021-01-15,,,,,,,,,,,,,,,,
2021-01-18,,,,,,,,,,,,,,,,
2021-01-19,,,,,,,,,,,,,,,,
2021-01-20,,,,,,,,,,,,,,,,
2021-01-21,,,,,,,,,,,,,,,,
2021-01-22,,,,,,,,,,,,,,,,
2021-01-25,,,,,,,0.0023538273435175228,0.0004983869274117758,,,,,,,0.0023538273435175228,
2021-01-26,,,,,,,-0.01479426039626841,-0.02799372752349738,,,,,,,-0.01479426039626841,
2021-01-27,,,,,,,0.004409605915612014,0.006772607030160804,,,,,,,0.004409605915612014,
2021-01-28,,,,,,,-0.0198628950468811,-0.02084753380987059,,,,,,,-0.0198628950468811,
2021-01-29,,,,,,,0.010362691620611209,0.024995011511072196,,,,,,,0.010362691620611209,
2021-02-01,,,,,,,0.022861272044069292,0.015640251401179528,,,,,,,,
2021-02-02,,,,,,,,,,,,,,,,
2021-02-03,,,,,,,,,,,,,,,,
2021-02-04,,,,,,,,,,,,,,,,
2021-02-05,,,,,,,,,,,,,,,,
2021-02-08,-0.0018096580186032218,-0.0005592059841924568,,,,,,,,,,,,,,
2021-02-09,-0.0038583202393740468,-0.002339769353437604,,,,,,,,,,,,,,
2021-02-10,0.004946627703550366,0.0058562379970572565,,,,,,,,,,,,,,
2021-02-11,-0.0010215983954854346,0.0053382589693511395,,,,,,,,,,,,,,
2021-02-12,0.0037651538149454655,-0.002486787966311632,,,,,,,,,,,,,,
2021-02-15,-0.005464517556863946,,,,,,,,,,,,,,,
2021-02-16,-0.0017228307256997866,-0.005158790188968476,,,,,,,,,,,,,,
2021-02-17,-0.010075113896444554,-0.004513965399777886,,,,,,,,,,,,,,
2021-02-18,0.003204108506147829,-0.0041626704833541694,0.003204108506147829,-0.0041626704833541694,,,,,,,,,,,,
2021-02-19,,,,-0.026314065281317633,,,,,,,,,,,,
2021-02-22,,,,-0.002208620748205936,,,-0.011239435845941115,-0.002208620748205936,,,,,,,-0.011239435845941115,-0.002208620748205936
2021-02-23,,,,0.008158429803216904,,,0.013269703784075215,0.008158429803216904,,,,,,,0.013269703784075215,0.008158429803216904
2021-02-24,,,,,,,-0.0049436388756556315,-0.03559415632791829,,,,,,,,
2021-02-25,,,,,,,-0.0008121060882735343,0.00632458921069734,,,,,,,,
2021-02-26,,,,,,,0.014773361463898294,0.02890259920264704,,,,,,,,
2021-03-01,,,,,,,-0.004334502562757692,-0.01680049701957298,,,,,,,,
2021-03-02,,,,,,,,,,,,,,,,
2021-03-03,,,,,,,,,,,,,,,,
2021-03-04,,,-0.008613605250768153,0.016418447306316253,,,,,,,,,,,,
2021-03-05,,,0.03290941966164773,,,,,,,,,,,,,
2021-03-08,,,,,,,,,,,,,,,,0.04028694145277911
2021-03-09,,,,,,,,,,,,,,,,
2021-03-10,,,,,,,,,,,,,,,,
2021-03-11,,,,,,,,,,,,,,,,
2021-03-12,,,,,,,,,,,,,,,,
2021-03-15,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,,,,,,
2021-03-18,,,,,,,,,,,,,,,,
2021-03-19,,,0.007026494540631978,,,,,,,,,,,,,
2021-03-22,,,,,,,,,,,,,,,,
2021-03-23,,,,,,,,,,,,,,,,
2021-03-24,,,,,,,,,,,,,,,,
2021-03-25,,,,0.01554208707190008,,,0.007956110231887026,0.01554208707190008,,,,,,,,
2021-03-26,,,,,,,0.004085092823713499,-0.0010585379493061042,,,,,,,,
2021-03-29,,,,,,,0.005861437494765198,-0.005311229998189559,,,,,,,,-0.005311229998189559
2021-03-30,,,,,,,0.00105116875836897,0.015116768069734388,,,,,,,,0.015116768069734388
2021-03-31,,,,,,,0.002739378655250757,0.01817729571248261,,,,,0.002739378655250757,0.01817729571248261,,
2021-04-01,,,,,,,0.01784819051038533,0.018811872954027864,,,,,0.01784819051038533,0.018811872954027864,,
2021-04-06,,,,,,,,,,,,,0.003958821269311352,0.0028089466312384292,,
2021-04-07,,,,,,,,,,,,,0.006750281400532909,0.010407102157102166,,
2021-04-08,,,,,,,,,,,,,0.003629153951290265,0.006290154326952013,,
2021-04-09,,,,,,,,,,,,,0.003263175113256578,-0.0018855681682629077,,
2021-04-12,,,,,,,,,,,,,0.003142770049419541,0.012085039536181563,,0.012085039536181563
2021-04-13,,,,,,,,,,,,,-0.0016431153027548495,-0.013043322772731125,,
2021-04-14,,,,,,,,,,,,,0.00469603702772603,0.016089799104104685,,
2021-04-15,,,,,,,,,,,,,,,,
2021-04-16,,,,,-0.007612309112343674,-0.007077515023990566,,,,,,,,,,
2021-04-19,,,,,0.008785627517456929,0.009089284515596097,,,,,,,,,-0.007612309112343674,-0.007077515023990566
2021-04-20,,,,,0.010963730154720297,-0.012404409462348331,,,,,,,,,0.008785627517456929,0.009089284515596097
2021-04-21,,,,,0.0007871608375706884,0.013009462873730948,,,,,,,,,0.010963730154720297,
2021-04-22,,,,,0.0008738833684733827,0.006046740134390438,,,,,,,,,,
2021-04-23,,,,,-0.004365668430360459,-0.004708792924649097,,,,,,,,,,
2021-04-26,,,,,0.001951273037720691,-0.0042066754122105365,-0.004365668430360459,-0.004708792924649097,,,,,,,,
2021-04-27,,,,,-0.0018599288535311453,0.0049555007713253385,0.001951273037720691,-0.0042066754122105365,,,,,,,,
2021-04-28,,,,,0.007190456754131436,-0.007779167961905253,-0.0018599288535311453,0.0049555007713253385,,,,,,,,
2021-04-29,,,,,-0.01423473905225725,-0.02282470807337922,0.007190456754131436,-0.007779167961905253,,,,,,,,
2021-04-30,,,,,,,-0.01423473905225725,-0.02282470807337922,,,,,,,,
2021-05-04,,,,,,,,,,,,,,,,
2021-05-05,,,,0.008264527262452637,,,,,,,,,,,,
2021-05-06,,,,,-0.010904771843187833,-0.0262919681717646,,,,,,,,,,
2021-05-07,,,,,-0.02088380896864328,-0.0005740716832609571,,,,,,,,,,
2021-05-10,,,,,-0.00811360306337694,-0.0261435657027147,,,,,,,,,-0.02088380896864328,-0.0005740716832609571
2021-05-11,,,,,0.0074775395137351985,0.008289676494218856,,,,,,,,,-0.00811360306337694,-0.0261435657027147
2021-05-12,,,0.0074775395137351985,0.008289676494218856,0.009401270122095129,0.02171519227633767,,,,,,,,,0.0074775395137351985,0.008289676494218856
2021-05-13,,,,,,,,,,,,,,,0.009401270122095129,
2021-05-14,,,,,,,,,,,,,,,,
2021-05-17,,,,,,,,,,,,,,,-0.0025087248254248573,-0.007160149626807
2021-05-18,,,,,,,,,,,,,,,-0.016572363157803083,0.0017191880988798314
2021-05-19,,,0.01758234498813893,,,,,,,,,,,,0.01758234498813893,
2021-05-20,,,,,,,,,,,,,,,,
2021-05-21,,,,,,,,,,,,,,,,
2021-05-24,,,,,,,,,,,,,,,,
2021-05-25,,,,,,,0.0011756067588284402,0.00329577482498955,,,,,,,,
2021-05-26,,,,,0.0015096195139612245,0.0020895273279692983,-0.001993960310379239,-0.0032217782343996193,,,,,,,,
2021-05-27,,,,,0.00039897297942315113,-0.002363233490302097,0.0015096195139612245,0.0020895273279692983,,,,,,,,
2021-05-28,,,,,0.0011521514784038622,0.0016002164861550483,0.00039897297942315113,-0.002363233490302097,,,,,,,,
2021-06-01,,,,,0.0015934871338054712,-0.010591522002683984,0.0011521514784038622,0.0016002164861550483,,,,,,,,
2021-06-02,,,,,0.0006849866542912864,0.017798006975299874,,,,,,,,,,
2021-06-03,,,,,-0.001413174062666167,0.002319100926544193,,,,,,,,,,
2021-06-04,,,,,0.0014815091742694797,0.0005746715327807905,,,,,,,,,,
2021-06-07,,,,,0.005829133769078565,0.0002923847313804906,,,,,,,,,0.0014815091742694797,
2021-06-08,,,,,-0.0009220121610744592,0.010537909841714432,,,,,,,,,0.005829133769078565,
2021-06-09,,,,,0.00303217810163936,0.002703645318555159,,,,,,,,,,
2021-06-10,,,,,-8.764193849264412e-05,0.009343065115754445,,,,,,,,,,
2021-06-11,,,,,0.002716603371963222,-0.006917540339495543,,,,,,,,,,
2021-06-14,,,,,0.0002184303763843598,-0.003385205271248193,,,,,,,,,0.002716603371963222,
2021-06-15,,,,,0.00441244994563772,0.0129180706128178,,,,,,,,,0.0002184303763843598,
2021-06-16,,,,,-0.0020008120853377553,-0.008071195775869566,,,,,,,,,0.00441244994563772,
2021-06-17,,,,,0.0009588198894279198,0.006308745311906838,,,,,,,,,,
2021-06-18,,,,,0.005442591587781154,0.00940349800840834,,,,,,,,,,
2021-06-21,,,,,-0.0016456127049441216,0.00025606609319117624,,,,,,,,,,
2021-06-22,,,,,0.00867528436819942,0.006410102194561951,,,,,,,,,,
2021-06-23,,,,,0.003010287379555887,-0.0014501692635251473,,,,,,,,,,
2021-06-24,,,,,0.0015005609521683283,0.012501826806926797,0.003010287379555887,-0.0014501692635251473,,,,,,,,
2021-06-25,,,,,0.00772724843901007,0.003308475830193558,0.0015005609521683283,0.012501826806926797,,,,,,,,
2021-06-28,,,,,0.0013806450533928594,-0.0012258853080292509,0.00772724843901007,0.003308475830193558,,,,,,,,
2021-06-29,,,,,0.006278617511771278,0.0003535370160676621,0.0013806450533928594,-0.0012258853080292509,,,,,,,,
2021-06-30,,,,,0.005101208808747204,0.011596690252198893,0.006278617511771278,0.0003535370160676621,,,,,,,,
2021-07-01,,,,,0.0002935785594335716,0.00402648484619994,0.005101208808747204,0.011596690252198893,,,,,,,,
2021-07-02,,,,,-0.002893334676987158,0.0016289303117280607,,,,,,,,,,
2021-07-05,,,,,,,,,,,,,,,,
2021-07-06,,,,,-0.0075784566626043715,-0.005972068087297555,,,,,,,,,,
2021-07-07,,,,,0.006437285784390845,0.007062973794110139,,,,,,,,,,
2021-07-08,,,,,-0.00041806822753553963,0.0034640407208992308,,,,,,,,,,
2021-07-09,,,,,0.006315062117776549,-0.00023675890461039018,,,,,,,,,,
2021-07-12,,,,,-0.005277986199997087,0.0017329196270090552,,,,,,,,,0.006315062117776549,
2021-07-13,,,,,-0.0019218997373589009,-0.007104053644674702,,,,,,,,,,
2021-07-14,,,,,0.0007325675089160377,-0.007667108543293333,,,,,,,,,,
2021-07-15,,,,,-0.011398599024060485,-0.009033453487004572,,,,,,,,,,
2021-07-16,,,,,0.017982567766159363,0.012294909951250821,,,,,,,,,,
2021-07-19,,,,0.012294909951250821,0.0017873059608279895,0.007758305727959325,,,,,,,,,0.017982567766159363,0.012294909951250821
2021-07-20,,,,,-0.0019500506695361297,0.006562995831690177,,,,,,,,,,
2021-07-21,,,,,0.009727691990039755,0.011528971886388906,,,,,,,,,,
2021-07-22,,,,,-0.0022232009860008173,0.0009208805964227018,,,,,,,,,,
2021-07-23,,,,,-0.011512310603079445,-0.011180922774230995,,,,,,,,,,
2021-07-26,,,,,0.004925730283002361,0.004073460229440995,-0.011512310603079445,-0.011180922774230995,,,,,,,-0.011512310603079445,
2021-07-27,,,,,-0.001993897878937112,0.0020262082078996713,0.004925730283002361,0.004073460229440995,,,,,,,0.004925730283002361,
2021-07-28,,,,,-0.0009988772157745185,-0.00589517818317542,-0.001993897878937112,0.0020262082078996713,,,,,,,-0.001993897878937112,
2021-07-29,,,,,0.004249600014647248,0.00022465376522773362,-0.0009988772157745185,-0.00589517818317542,,,,,,,-0.0009988772157745185,
2021-07-30,,,,,-0.004439064450850405,0.006513958628200367,0.004249600014647248,0.00022465376522773362,,,,,,,0.004249600014647248,
2021-08-02,,,,,0.0018335726931200114,0.0014385663398279736,-0.004439064450850405,0.006513958628200367,,,,,,,,
2021-08-03,,,,,0.001830216857467537,0.006603069919329796,,,,,,,,,,
2021-08-04,,,,,0.007722651290081872,-0.0046283767544648136,,,,,,,,,,
2021-08-05,,,,,-0.00026781937129971567,0.001562733811011574,,,,,,,,,,
2021-08-06,,,,,0.0025757793855016864,-0.005255818834451809,,,,,,,,,,
2021-08-09,,,,,-0.0004110909761140258,-0.001688566649819978,,,,,,,,,0.0025757793855016864,
2021-08-10,,,,,0.003906719395466496,0.004131681667958853,,,,,,,,,,
2021-08-11,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,0.007867232718444583,
2021-08-17,,,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,
2021-08-19,,,,,0.004246836149652822,0.014559507357203794,,,,,,,,,,
2021-08-20,,,,,0.0001812937651599622,0.002928346493491496,,,,,,,,,,
2021-08-23,,,,,0.0019530094317727897,0.0007358301324782435,,,,,,,,,,
2021-08-24,,,,,-0.003416148535065555,-0.005871594964872884,,,,,,,,,,
2021-08-25,,,,,0.002540649593544053,0.010102715882326807,-0.003416148535065555,-0.005871594964872884,,,,,,,,
2021-08-26,,,,,0.006194663106691811,0.00971860818789394,0.002540649593544053,0.010102715882326807,,,,,,,,
2021-08-27,,,,,,,0.006194663106691811,0.00971860818789394,,,,,,,,
2021-08-31,,,,,,,-0.00191890832617847,0.0019017937174719002,,,,,,,,
2021-09-01,,,,,,,-0.0002203313857382927,-0.0003918716597263172,,,,,,,,
2021-09-02,,,,,,,,,,,,,,,,
2021-09-03,,,0.00599599796041872,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,,,,,
2021-09-09,,,-0.006620108254682844,,,,,,,,,,,,,
2021-09-10,,,-0.004416237995693684,-0.00042102130608034916,,,,,,,,,,,,
2021-09-13,,,-0.0009110312128460807,-0.0032734586210223515,,,,,,,,,,,-0.0009110312128460807,-0.0032734586210223515
2021-09-14,,,-0.0006536631379495672,0.007830676444201101,,,,,,,,,,,-0.0006536631379495672,0.007830676444201101
2021-09-15,,,0.0006949479696616301,,,,,,,,,,,,0.0006949479696616301,
2021-09-16,,,,,,,,,,,,,,,-0.0007761231579229699,
2021-09-17,,,,,,,,,,,0.012469349859570489,0.020972175048445174,,,-0.012469349859570489,
2021-09-20,,,,,,,,,,,-0.005506113907064236,-0.0011115862188755266,,,0.005506113907064236,0.0011115862188755266
2021-09-21,,,,,,,,,,,-0.0058052881051309235,-0.00989168243510119,,,0.0058052881051309235,
2021-09-22,,,,,,,,,,,-0.005894643583372661,-0.009221211129176732,,,,
2021-09-23,,,,,,,,,,,-0.0019126733767751425,-0.00085016595358689,,,,
2021-09-24,,,,,,,-0.0009341824954912648,-0.008149839392018854,,,,,,,,
2021-09-27,,,,,,,-0.007439939106284266,-0.02857144937639644,,,,,,,-0.007439939106284266,-0.02857144937639644
2021-09-28,,,,,,,0.009953338005428636,-0.0011545571839374213,,,,,,,0.009953338005428636,-0.0011545571839374213
2021-09-29,,,,-0.004279482274575752,,,-0.008192416808443403,-0.004279482274575752,,,,,,,-0.008192416808443403,-0.004279482274575752
2021-09-30,,,,0.006958562908189858,,,-0.011040674359226066,0.006958562908189858,,,,,,,-0.011040674359226066,0.006958562908189858
2021-10-01,,,,,,,-0.01248709611844434,-0.021550632881785048,,,,,,,-0.01248709611844434,
2021-10-04,,,0.015031596995213947,,,,,,,,,,,,0.015031596995213947,0.014020945360079917
2021-10-05,,,,,,,,,,,,,,,-0.006270127398489755,
2021-10-06,,,,,,,,,,,,,,,0.021461243498229088,
2021-10-07,,,,,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,,,,,-0.0035175055646108344
2021-10-12,,,,0.007657272228429379,,,,,,,,,,,,0.007657272228429379
2021-10-13,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,
2021-10-20,,,,,,,,,,,,,,,,
2021-10-21,,,,,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,0.0061733433186796915,0.0029108527591639177,,,,,,,,
2021-10-26,,,,,,,0.000395799559806731,0.002492806918735546,,,,,,,,
2021-10-27,,,,,,,-0.0025718905847057494,0.011541354657630398,,,,,,,,
2021-10-28,,,,,,,0.010036491434939343,0.00465403732036207,,,,,,,,
2021-10-29,,,,,,,0.00408465214893261,0.003436991058253014,,,,,,,,
2021-11-01,,,,,-0.0045713115618502,0.010751486374016794,0.00970080596728784,0.004225512279739885,,,,,,,,
2021-11-02,,,,,0.021210279939827048,0.01258390024016931,,,,,,,,,,
2021-11-03,,,,,0.008955816151591467,0.0009438114320798885,,,,,,,,,,
2021-11-04,,,,,-0.005779032216418845,-0.0014487617865186486,,,,,,,,,,
2021-11-05,,,,,-0.0031532048036490012,-0.007104404595333569,,,,,,,,,,
2021-11-08,,,,,0.0036966753648175477,-0.01438324029589999,,,,,,,,,-0.0031532048036490012,-0.007104404595333569
2021-11-09,,,,,0.0030757446887406115,0.0029291343189490338,,,,,,,,,0.0036966753648175477,-0.01438324029589999
2021-11-10,,,,0.0029291343189490338,0.002839080750568046,0.010484625147273885,,,,,,,,,0.0030757446887406115,0.0029291343189490338
2021-11-11,,,,,-0.00041527956954690026,-0.0006284582711906239,,,,,,,,,,
2021-11-12,,,,,0.005211302048772293,0.007445748248904982,,,,,,,,,,
2021-11-15,,,,,,,,,,,,,,,0.005211302048772293,0.007445748248904982
2021-11-16,,,,,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,,,,,-0.004543905390840042
2021-11-23,,,,,,,,,,,,,,,,0.003773616596481899
2021-11-24,,,,,,,0.004343119090996828,-0.020926803218582424,,,,,,,,
2021-11-25,,,,,,,-0.02311281344652838,,,,,,,,,
2021-11-26,,,,,,,0.011333720126136981,0.023289714211630175,,,,,,,,
2021-11-29,,,,,,,-0.006678700049227437,-0.016050808158241336,,,,,,,,
2021-11-30,,,,,,,0.006761628791251084,-0.015962098000654956,,,,,,,,
2021-12-01,,,,,0.002962753171732224,-0.017407484707245735,-0.019356317799648415,0.007221770900260216,,,,,,,,
2021-12-02,,,,,0.008056068890792023,0.008522601235323446,,,,,,,,,,
2021-12-03,,,,,0.024812649099402062,0.030242514608648685,,,,,,,,,,
2021-12-06,,,,,-0.0024137319464488938,0.004191357634560466,,,,,,,,,,
2021-12-07,,,,,0.005807018588184887,-0.014905956249055663,,,,,,,,,,
2021-12-08,,,,,-0.005255415853372858,0.011284418456906975,,,,,,,,,,
2021-12-09,,,,,-0.0007069069211592671,-0.015298361882456035,,,,,,,,,,
2021-12-10,,,,,-0.01262140875341733,-0.010362002710475049,,,,,,,,,,
2021-12-13,,,,,0.0004147260426090593,0.023519600855062217,,,,,,,,,-0.01262140875341733,-0.010362002710475049
2021-12-14,,,0.0004147260426090593,,0.008932928042653554,-0.026138942290466094,,,,,,,,,0.0004147260426090593,0.023519600855062217
2021-12-15,,,,,-0.008816442827764726,-0.003946979642073467,,,,,,,,,0.008932928042653554,
2021-12-16,,,,,-0.019485953885930107,-0.011022790295112772,,,,,,,,,,
2021-12-17,,,,,0.012954046497223537,0.023051830751859015,,,-0.019485953885930107,-0.011022790295112772,,,,,,
2021-12-20,,,,0.023051830751859015,0.009411092477692229,0.012112256775760333,,,0.012954046497223537,0.023051830751859015,,,,,0.012954046497223537,0.023051830751859015
2021-12-21,,,,,0.005902283173754741,0.007903553804111008,,,0.009411092477692229,0.012112256775760333,,,,,,
2021-12-22,,,,,0.002952416211531972,0.011152350781346465,,,0.005902283173754741,0.007903553804111008,,,,,,
2021-12-23,,,,,0.003502766778641808,-0.003733286096931243,,,0.002952416211531972,0.011152350781346465,,,,,,
2021-12-24,,,,,,,,,0.003502766778641808,,,,,,,
2021-12-29,,,,,,,0.0017082138637523059,-0.003733286096931243,0.0017082138637523059,-0.003733286096931243,,,,,,
2021-12-30,,,,,,,-0.005152782466330663,-0.006636362044487809,-0.005152782466330663,-0.006636362044487809,,,,,,
2021-12-31,,,,,,,0.0004471256823441738,-0.002360829535344444,0.0004471256823441738,-0.002360829535344444,,,,,,
2022-01-04,,,,-0.03118586106859189,,,,,-0.003687251928873758,-0.03118586106859189,,,,,,
2022-01-05,,,,-0.00041290012578154567,,,,,-0.015252286251460245,-0.00041290012578154567,,,,,,
2022-01-06,,,,-0.010976592427394238,,,,,-0.007554554136028346,-0.010976592427394238,,,,,,
2022-01-07,,,-0.014420644605790622,0.0013970026926293233,,,,,,,,,,,,
2022-01-10,,,0.012341817242040642,,,,,,,,,,,,0.012341817242040642,
2022-01-11,,,,,,,,,,,,,,,0.0033737344547135617,
2022-01-12,,,,,,,,,,,,,,,-0.0029039040275110617,
2022-01-13,,,,,,,,,,,,,,,-0.013795241498294364,
2022-01-14,,,,,,,,,,,,,,,0.007499313425600729,
2022-01-17,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,
2022-01-20,,,,-0.02748940173199832,,,,,,,,,,,,
2022-01-21,,,,0.0048980545049734925,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,0.005749976661135303,
2022-01-25,,,,,,,0.020894178953779097,0.001661606966901541,,,,,,,0.020894178953779097,
2022-01-26,,,,,,,0.005076324373531227,-0.011985141976259217,,,,,,,,
2022-01-27,,,,,,,-0.011464306715665451,0.032314458530602996,,,,,,,,
2022-01-28,,,,,,,0.023153994970743774,0.03286714430892457,,,,,,,,
2022-01-31,,,,,,,0.005191810084685278,0.006000908964752805,,,,,,,,
2022-02-01,,,,,,,0.004336990196545543,0.007995689663110817,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,0.012057772620114315
2022-02-08,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,,,,,
2022-02-14,0.012120722664058503,0.024673519086919393,0.012120722664058503,,,,,,,,,,,,0.012120722664058503,
2022-02-15,-0.008542570901657331,-0.0010111886085674149,,,,,,,,,,,,,,
2022-02-16,-0.007408287530957458,-0.029553319384690857,,,,,,,,,,,,,,
2022-02-17,-0.012128363720314783,-0.011445708505539054,,,,,,,,,,,,,,
2022-02-18,-0.012728877926363458,-0.0099435085334173,-0.012728877926363458,-0.0099435085334173,,,,,,,,,,,,
2022-02-21,0.005074035968704704,,0.005074035968704704,,,,,,,,,,,,0.005074035968704704,
2022-02-22,-0.0069105277813382715,-0.02604418578668899,,-0.02604418578668899,,,-0.0069105277813382715,-0.02604418578668899,,,,,,,-0.0069105277813382715,
2022-02-23,-0.008083680140844485,0.03458356016356334,,0.03458356016356334,,,-0.008083680140844485,0.03458356016356334,,,,,,,-0.008083680140844485,
2022-02-24,0.0383112581401841,0.015352031779795716,,,,,0.0383112581401841,0.015352031779795716,,,,,,,0.0383112581401841,
2022-02-25,,,,,,,0.0031557178665500007,0.0034106350208469305,,,,,,,,
2022-02-28,,,,,,,-0.007622502169431167,-0.016284568909870734,,,,,,,,
2022-03-01,,,,,,,0.013004945866831541,0.01700614311391835,,,,,,,,
2022-03-02,,,,,,,,,,,,,,,,
2022-03-03,,,,,-0.0006883074414368862,-0.03747137016888458,,,,,,,,,,
2022-03-04,,,,,-0.021271423572513992,-0.0038901703934063336,,,,,,,,,,
2022-03-07,,,-0.021271423572513992,-0.0038901703934063336,0.019788039524786916,0.0357640198257847,,,,,,,,,-0.021271423572513992,-0.0038901703934063336
2022-03-08,,,0.019788039524786916,0.0357640198257847,-0.009093083817791947,-0.010939720953790255,,,,,,,,,0.019788039524786916,0.0357640198257847
2022-03-09,,,,,0.011798400458876257,-0.021283040924255148,,,,,,,,,,
2022-03-10,,,,,-0.01036520205230651,-0.01909948469937295,,,,,,,,,,
2022-03-11,,,,,,,,,,,,,,,,
2022-03-14,,,,0.031571849575422695,,,,,,,,,,,0.010882921536848889,0.031571849575422695
2022-03-15,,,,,,,,,,,,,,,0.01683666679326734,
2022-03-16,,,,,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,,,,,0.01933733679775651
2022-03-22,,,,,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,,,,,
2022-03-25,,,,,,,0.010979298293176454,0.0157663011481064,,,,,,,,
2022-03-28,,,,,,,0.013794136410542945,0.016793848645408005,,,,,,,,
2022-03-29,,,,,,,-0.002029611171280865,-0.010984865453670944,,,,,,,,
2022-03-30,,,,,,,-0.002485795781077993,-0.015450265995000989,,,,,,,,
2022-03-31,,,,,,,-0.011100631956403095,0.0015230427029360172,,,,,-0.011100631956403095,0.0015230427029360172,,
2022-04-01,,,0.007445235623641189,,,,0.007445235623641189,0.020043109260029057,,,,,0.007445235623641189,0.020043109260029057,,
2022-04-04,,,,,,,,,,,,,0.00022749973282953917,-0.02219339511915419,,
2022-04-05,,,,,,,,,,,,,-0.018263136855813156,-0.021709442762471776,,
2022-04-06,,,,,,,,,,,,,-0.0003859749176372551,0.0022675414976580655,,
2022-04-07,,,,,,,,,,,,,0.014362939076073777,-0.01406157992077095,,
2022-04-08,,,,,,,,,,,,,-0.01743295733474859,-0.02354306644382742,,
2022-04-11,,,,,,,,,,,,,0.004803556845162982,-0.003580216150241511,0.004803556845162982,-0.003580216150241511
2022-04-12,,,,0.019879992114056444,,,,,,,,,-0.008057661726218579,0.019879992114056444,-0.008057661726218579,0.019879992114056444
2022-04-13,,,,,,,,,,,,,0.0006218805892006518,-0.022792673199795943,0.0006218805892006518,
2022-04-14,,,,,,,,,,,,,0.007729617945307021,0.02276566204668784,0.007729617945307021,
2022-04-19,,,,,,,,,,,,,,,,
2022-04-20,,,,,,,,,,,,,,,,
2022-04-21,,,,,,,,,,,,,,,,
2022-04-22,,,,0.013171496153184137,,,,,,,,,,,,
2022-04-25,,,,,,,0.005436333502000901,-0.03866995783118876,,,,,,,0.005436333502000901,
2022-04-26,,,,,,,0.008287910664844356,-0.0005029326229609721,,,,,,,0.008287910664844356,
